id,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,33
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=getFactoryName methodDesc=()Lcom/google/auto/factory/processor/PackageAndClass;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],1,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],1,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getQualifiedName methodDesc=(Ljavax/lang/model/type/DeclaredType;)Ljavax/lang/model/element/Name;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getQualifiedName methodDesc=(Ljavax/lang/model/type/DeclaredType;)Ljavax/lang/model/element/Name;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getQualifiedName methodDesc=(Ljavax/lang/model/type/DeclaredType;)Ljavax/lang/model/element/Name;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getQualifiedName methodDesc=(Ljavax/lang/model/type/DeclaredType;)Ljavax/lang/model/element/Name;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getQualifiedName methodDesc=(Ljavax/lang/model/type/DeclaredType;)Ljavax/lang/model/element/Name;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getQualifiedName methodDesc=(Ljavax/lang/model/type/DeclaredType;)Ljavax/lang/model/element/Name;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,40
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],0,18
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],1,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0,20
